word,start,end,sentence,true_label
AVAR,102,105,"və başqalarının işlə təmin olunmasına şərait yaradırdı. Hərbi donanma gəmiqayıranların, dənizçilərin, avar çəkənlərin yaşamasına imkan verirdi. Yunanıstanda böyük qul bazarları var idi. Ən böyük qul bazarlarından biri Xios",0
AVAR,117,120,"ortada bir təhdid varsa, daha sonra xəyal qırıqlığı yaşamamaq üçün o hədəfdən uzaqlaşmağı da düşünə bilərsiniz. Boşa avar çəkməyin Bir hədəfə fokuslanınca bəzən at gözlüyü taxdığımızın fərqinə varmırıq. Bu da bəzən boşa avar çəkmək",0
AVAR,7,10,. Boşa avar çəkməyin Bir hədəfə fokuslanınca bəzən at gözlüyü taxdığımızın fərqinə varmırıq. Bu da bəzən boşa avar çəkmək mənasını verir. Daha çox uğur qazanmaq üçün həftə sonları da ofisə gedib saatlarla işləyirsiniz. Yaxşı ya,0
AVAR,22,25,"200 metrə birnəfərlik avar yürüşü ilə əvəzlənib. 500 metrə qalan bütün kişi yarışları isə (birnəfərlik, ikinəfərlik avar , birnəfərlik kanoe) 200 metrə qədər qısaldılıb. Biletlər 19 gün davam edəcək 26 növ üzrə turnirlərə biletlərin",0
AVAR,117,120,". Yunan donanması Attika və Salamin arasındakı boğazda dayanmışdı. Yunan hərbi gəmisinin sağ və sol tərəfində 3 sıra avar olduğundan bu gəmilərə triyera deyirdilər. Bu gəmilər yüngül və burnu şiş idi, dənizdə çevik hərəkət edirdi. İran",0
AVAR,113,116,"kimi başlamışdı yenə də, öz bəxtindən, həyatından ağız dolusu gileylənməyə. Qulağım onda olsa da, gözlərim Kürdə avar çəkən idmançıların yanındaydı. Sevirdim mən bu idmanı. Gözəl mənzərəni arabir Sevdanın sözləri korlayırdı. — …",0
AVAR,109,112,"olmasının da təsiriylə su idmanlarından və su kənarlarında olmaqdan zövq alır. Üzmək, sahildə qaçış, sörf və avar çəkmək idman seçimləri arasında iştirak edir. Şir Həyat səhnəsində hər vaxt parlayaraq, mərkəz nöqtəsi olmaq",0
AVAR,102,105,"avtomobilləri, motosiklet, kvadratsikletlərlə “offroad”a çıxacaq, palçıqda futbol, reqbi oynayaraq və avar çəkməklə yarışacaqlar. İştirakçılar arasında özünü “Elit-star” adlandıran müğənni Cəmilə, rejissorlar Kənan MM,",0
AVAR,34,42,"qazanmış və indi yenidən dirçələn avarçəkmə üzrə olimpiya yarışları, bir qayda olaraq, iki hissəyə bölünür. Avar üzrə yarışlar ayrı, kanoe və kayak yarışları isə ayrı proqram əsasında təşkil olunur. Bukingemşirdəki ""Eton Dorni""",0
AVAR,118,121,", brass və batterfilay. Krol — ən sürətli üzgüçülük üsuludur. Krolçu növbəli şəkildə əlləri ilə suda üfqi istiqamətdə avar çəkməklə və ayaqları ilə suya şaquli istiqamətdə elastik zərbələr vurmaqla irəliləyir. Başını yana çevirərkən (",0
AVAR,116,119,"üsulu batterflay, daha doğrusu. onun delfın növüdür. Kroldan fərqli olaraq delfın üsulunda hər iki əllə eyni vaxtda avar çəkilir və bu zaman ayaq iki dəfə dalğavari hərəkət etdirilir. Üzmək üçün və suda boğulanları xilas etmək üçün ən rahat",0
AVAR,110,113,"axırı gəlir - istədiyimi edim. Nəticədə, neqativ ajiotaj yaranar. Bəli, çox şey qaçılmazdır. Amma axına qarşı avar çəkmək də doğru deyil"". Fatihə xanım qədim hind fəlsəfəsinin karma anlayışına əsaslanaraq deyir ki, insan keçmiş",0
AVAR,112,115,"yaradılan yığma komandasını görmüşdüm. Onların həqiqətən də işləmək istədiyini və akademik qayıqlarda bacarıqla avar çəkdiklərini duymuşdum. Sonradan mən internet, televiziya və qəzetlər vasitəsilə Azərbaycan Milli Avarçəkmə",0
AVAR,113,116,"idmançıların dözümlülüyünün artırılmasına, gücünün daha da çoxalmasına xidmət edirdi. Bütün bu vərdişlər qayıqla avar çəkərkən köməyə gələcək. Digər tərəfdən, özümün və digər məşqçilərin təcrübələrinə əsasən deyə bilərəm ki, hərdən",0
AVAR,116,119,"üzmə hovuzu olan olimpiya kompleksinin tikintisinə hazırlıq işləri gedir”, - deyə nazir qeyd edib. ""Həmçinin ölkədə avar idman növləri üzrə ""Kür"" olimpiya kompleksi mövcuddur ki, o Azərbaycana Avropa və dünya çempionatlarını, hətta",0
AVAR,109,112,"Aleksandrovu görmədik. Bütün yarımfinal yürüşü ərzində o, hamı ilə bərabər gəlirdi, amma son bölümdə sadəcə, avar çəkməyi səngitdi. İndi biz məşqçi Yuliana Stoyeva ilə birgə Aleksandrovun uğursuz çıxışının səbəbini analiz etməli",0
AVAR,113,116,", qılınc oynatmaq nizə atmaq ox atmaq ağır çəki qaldırmaq cıdır və atoynatması, çovqan (at üstündə oynanan top), avar çəkmək, topla oyun və s. Ortaəsr Azərbaycan şəhərlərində özünə məxsus stadionlar (zorxanalar) var idi ki, orada",0
AVAR,113,116,"qarşısında məşğul oluruq. Başqa daha gəlirli, daimi işimiz olsaydı, məşğul olardıq. Əlacsızlıqdan gəlib, qayıqda avar çəkib günə 5-10 manat çörəkpulu qazanırıq». Üç övlad atası Zakir dayının evləndirməli oğlu, köçürməli qızı var.",0
AVAR,110,113,"olan bir sıra idman növlərində, məsələn, güləşdə şansları yüksək qiymətləndirirəm. Ancaq sizin idmançılarınız avar çəkmə kimi yeni idman növlərində də uğurla çıxış edirlər”, - deyə Rusiya Olimpiya Komitəsinin rəhbəri əlavə edib. “",0
AVAR,111,114,sahələrdə təhsil proqramları təşkil edər. Yəni qabiliyyətimizin çox olmadığı sahələrdə güclənmək üçün axıntıya avar çəkməyə çalışmaq kimi bir şey bu. Ya da şəkil çəkməyə qabiliyyəti olmayan bir insan fırça-mürəkkəb şəkil çəkdirmək,0
BAN,42,44,"Yük avtomobillərinin bort platformasında, ban furqonlarında uşaqların qrup halında daşınması qadağan edilir.",1
BAN,92,94,"Nəqliyyat vasitəsi avadanlıqla təchiz edilib yenidən yığıldıqda yeni model, şassi, çərçivə, ban və mühərrikin nömrəsi göstərilməklə onun mülkiyyətçisinə yeni qeydiyyat şəhadətnaməsi verilir. ""Qeydiyyat üçün",1
BAN,32,34,"Nəqliyyat vasitəsinin mühərrik, ban və şassi nömrələri dəyişdirildiyi və ya qeydiyyat məlumatlarının dəyişdirilməsini tələb edin",1
BAN,112,114,"Sərəncam vermək hüququ olan digər şəxs tərəfindən müvafiq sənədlər verildiyi və nəqliyyat vasitəsinin mühərrik, ban və şassi nömrələri, habelə rəngini tutuşdurmaq məqsədilə müayinəyə təqdim edildiyi vaxtdan bir gün ərzində",1
BAN,92,94,"Nəqliyyat vasitəsi avadanlıqla təchiz edilib yenidən yığıldıqda yeni model, şassi, çərçivə, ban və mühərrikin nömrəsi göstərilməklə onun mülkiyyətçisinə yeni qeydiyyat şəhadətnaməsi verilir.",1
BAN,34,36,"Nəqliyyat vasitələrinin mühərrik, ban və şassi nömrələri dəyişdirildikdə, aqreqat nömrələrinin və qeydiyyat məlumatlarının təqdim edilən sənədlərə",1
BAN,60,62,"Nəqliyyat vasitəsinin qeydiyyat sənədlərini, onun mühərrik, ban və şassi nömrələrini, rəngini informasiya-axtarış bazasının məlumatları əsasında yoxlayır və yoxlamanın",1
BAN,94,96,"Nəqliyyat vasitəsinin markası, dövlət qeydiyyat nişanları, qeydiyyat şəhadətnaməsi, mühərrik, ban və şassi nömrələri, rəngi və buraxılış ili",1
BAN,10,12,"Mühərrik, ban və şassi nömrələri qeydiyyat sənədlərində göstərilmiş nömrələrə uyğun gəlməyən nəqliyyat vasitələrinin",1
BAN,97,99,"Nəqliyyat vasitələrinin konstruksiyalarının hazırlanmasına və yenidən quraşdırılmasına, aqreqat, ban və ban hissələrinin dəyişdirilməsinə icazə vermək və yol hərəkəti təhlükəsizliyinin tələblərinə uyğun olmasına",1
BAN,22,24,"Nəqliyyat vasitəsinin ban şüşələrinə qanunla tətbiqinə icazə verilməyən örtüklər çəkildikdə, nəqliyyat vasitəsi müvafiq icazə olmadan",1
BAN,24,26,Nəqliyyat vasitələrinin ban şüşələrinin tündləşdirilməsi ilə bağlı çoxsaylı müraciətləri nəzərə alaraq Baş DYP İdarəsi bir daha avtomobil,1
BAN,52,54,Araşdırmanın digər bir seqmenti olan avtomobillərin ban tipinə gəldikdə isə,1
BAN,61,63,"Bəzən isə alovlar söndürülənə kimi avtomobil tamamilə yanır, ban hissəsi sıradan çıxır",1
BAN,86,88,Yol hərəkəti haqqında Azərbaycan Respublikasının Qanununa 1 saylı Əlavədə avtomobilin ban şüşələrinin görüntüsünü məhdudlaşdıran örtük (pərdə və ya plyonka) çəkməyə icazə verilmədiyi göstərilib.,1
BAN,101,103,"Nəqliyyat vasitəsini istifadə və idarəetmə hüququ verən sənədlərdə saxtakarlıq əlamətləri, mühərrik, ban və şassi nömrələrinin nəqliyyat vasitələrini qeydiyyat sənədlərindəki yazılarla uyğunsuzluq, aqreqat və",1
BAN,53,55,"Nəqliyyat vasitəsinin olduğu yer üzrə onun mühərrik, ban və şassi nömrələrini, habelə rəngini tutuşdurmaq məqsədilə müayinənin keçirilməsi.",1
BAN,95,97,"Uyğun mühərrikin ötürücü mexanizmlərilə sükan, tormoz və konstruksiyada bir model çərçivəsində ban və ban hissələrinin hazırlanması və yenidən quraşdırılması, aqreqat, ban və ban hissələrinin dəyişdirilməsi ilə",1
BAN,84,86,«Yol hərəkəti haqqında» Qanuna və İnzibati Xətalar Məcəlləsinə dəyişiklik edilərək ban şüşələrinə qanunla yol verilməyən örtük çəkilmiş və ya tətbiqinə icazə verilməyən səs siqnalı quraşdırılmış,1
BAN,12,14,"avtomobilin ban hissəsinə əlavə avadanlıqlar quraşdırılması ilə bağlı 18, sürücülük vəsiqəsi olmadan yük avtomobilinin idarə",1
BAN,82,84,"Kamran müəllim, sürücülərimiz üçün daha aydın olsun deyə, nəqliyyat vasitələrinin ban şüşələrinin tündləşdirilməsi, eləcə də pərdə və plyonkalarla bağlı standartlar barədə daha geniş şərh verərdiniz.",1
BAN,32,34,Qanunvericilikdə avtomobillərin ban şüşələrinin görünüşü təmin etmə qabiliyyəti işıqburaxma faizi ilə müəyyənləşdirildiyindən bəzi sürücülər bu,1
BAN,32,36,"Karvan yoluna davam edərkən, arabanın banı tozla örtülmüşdü və bu, günəş işığında parıldayırdı.",1
BAN,15,18,Yük arabasının banı taxtadan düzəldilmişdi və üzərində çoxlu cızıqlar və ləkələr var idi.,1
BAN,11,15,"Səyyahlar, banın üzərinə bağlanmış yüklərlə birlikdə, çətin yolları aşırdılar.",1
BAN,0,3,"Banı güclü və möhkəm olduğu üçün, araba çoxlu yük daşıya bilirdi.",1
BAN,33,37,"Bütün kənd əhli, yeni tikilən arabanın banına heyranlıqla baxırdı, çünki o, əvvəlki arabalardan daha böyük və geniş idi.",1
BAN,0,4,"Banın üzərindəki metal zəncirlər, yolda səslənərək, hərəkətin davam etdiyini bildirirdi.",1
BAN,3,7,"Arabanın banına yığılmış məhsullar, bazara aparılmaq üçün hazır vəziyyətdə idi.",1
BAN,32,36,"Bəzi uşaq oyuncaqları, köhnə arabanın banında saxlanılırdı və bu, onlara nostalji hissi bəxş edirdi.",1
BAN,0,4,"Banın geniş olması, yük daşıyanlar üçün böyük üstünlük idi, çünki bu, daha çox mal götürməyə imkan verirdi.",1
BAN,3,7,"Arabanın banı, uzun illər boyu istifadə olunduğu üçün, zamanla aşınmış və rəngi solmuşdu.",1
BAN,8,12,"Yeni arabanın banı, keçmiş modellərdən daha yüngül və daha davamlı materialdan hazırlanmışdı.",1
BAN,0,4,"Banın üstü, qışın sərt hava şəraitindən qorunmaq üçün qalın örtüklə örtülmüşdü.",1
BAN,0,4,"Banın möhkəmliyi, arabanın çətin yollarda belə asanlıqla hərəkət etməsinə kömək edirdi və bu, karvanın təhlükəsizliyini təmin edirdi.",1
BAN,112,118,"kimi qapqara zülmət nə vaxtsa əriyib gedəcək. Neçənci dəfəydi çabalayırdım, birdən hardasa lap yaxınlıqda xoruz banladı . Elə bil o xoruz öz səsiylə gözaydınlığı verirdi. Ürəyimdə bir ümid qığılcımı yandı, pəncərədən çölə boylandım, hər",0
BAN,111,117,"məktəbə vaxtında yetişməyə çalışardılar. Şələquyruq adəti üzrə o gün alaqaranlıqdan qalxıb, ağaca çıxıb ucadan banladı . Dan qaranlıq idi. Hələ günəş doğmamışdı. Dərələri, çölləri seyrək duman bürümüşdü. Şələquyruq və Qırt-qırt xanım",0
BAN,119,125,"sözləri Peterə deyir. Həqiqətən Peter İsa tutularkən onu inkar edir: ""O adamı tanımıram"". Və o anda xoruz ikinci dəfə banladı . Peter İsanın ona söylədiyi ""xoruz iki dəfə banlamazdan qabaq, cən məni üç dəfə inkar edəcəksən"" sözünü xatırladı. Və",0
BAN,119,125,". Kənd yatmışdı. Nə xoruzlardan, nə itlərdən və nə sair heyvandan bir səs çıxmırdı. Qəflətən kəndin ayağında bir xoruz banladı . O saat fikrimə gəldi ki, yəqin, sabah bu xoruzun bivaxt banlamağına görə başı cəllad əlində gedəcək: əlbəttə, bir",0
BAN,109,115,"– ömründə piketdə olmamışdı… Aytən başını bulayıb yenidən uzandı. Şişmiş gözlərini yumdu. Bir az sonra xoruz banladı . Yəqin ki, hündür hasarın o üzündə qalmış üfüq artıq qan rəngində idi. Günəş yenə bu kədərli şəhərə naz satmağa gəlirdi",0
BAN,121,127,", qətran kimi qapqara zülmət nə vaxtsa əriyib gedəcək. Neçənci dəfəydi çabalayırdım, birdən hardasa lap yaxınlıqda xoruz banladı . Elə bil o xoruz öz səsiylə gözaydınlığı verirdi. Ürəyimdə bir ümid qığılcımı yandı, pəncərədən çölə boylandım, hər",0
BAN,119,125,". Kənd yatmışdı. Nə xoruzlardan, nə itlərdən və nə sair heyvandan bir səs çıxmırdı. Qəflətən kəndin ayağında bir xoruz banladı . O saat fikrimə gəldi ki, yəqin, sabah bu xoruzun bivaxt banlamağına görə başı cəllad əlində gedəcək: əlbəttə, bir",0
BAN,122,128,"güc gəlmişdi – ömründə piketdə olmamışdı… Aytən başını bulayıb yenidən uzandı. Şişmiş gözlərini yumdu. Bir az sonra xoruz banladı . Yəqin ki, hündür hasarın o üzündə qalmış üfüq artıq qan rəngində idi. Günəş yenə bu kədərli şəhərə naz satmağa gəlirdi",0
BAN,118,121,"səsi eşidirəm. Və barmağımı dişləyərək Murad Köhnəqalanın sözlərin xatırlayıram. Bu, İsanı inkar edəcəyi zaman xoruz banı eşidən Peterin vəziyyətinə bənzəyir. Murad bəyin ağlına, uzaqgörənliyinə, biliyinə bir daha heyran olub",0
BAN,114,117,"tərəfindən geri qaytarıldı, qoltuqlarına verildi. Təzə ab-hava pəncərələrdən içəri doldu. Gənc yazarların “ xoruz banı eşitməyən” əsərləri jurnal səhifələrinə çıxdı – povestlər, silsilə şeirlər, hekayələr, tənqidi məqalələr,",0
BAN,119,122,"kimi məsələlərdə kifayət qədər saç ağartmış başbilənlərimiz Dəmir Yolu Vağzalının paytaxta vurduğu ziyanla bağlı xoruz banı eşitməmiş o qədər dəlillər tapacaqlar ki, gəl görəsən. Lap bəd ayaqda deyəcəklər ki, bəs paytaxtı bu qədər yükləyən,",0
BAN,118,121,"yarısında ağır yarpaqlar mürgüləyir, qulağı batmış avtomobillər şütüyür neon yolla, bülbül oxuyur səsi güclüdür xoruz banı kimi, çünki keçmir o yana, amma gözəldir, Bir zamanlar mən məhbəsdəydim, o gəlmişdi yanıma, mən xəstə olanda haradasa",0
BAN,123,128,Seyid onun oğluna mürşidlik etməli oldu. Cəlaləddin bütün günü ağır işlər görməli idi. Axşamlar isə iki dəfə yuyunub xoruz banına qədər atasının «Maarif» kitabını oxuyurdu. Mürşidi bu kitabı yüz bir dəfə oxumağı məsləhət görmüşdü. Birinci,0
BAN,123,129,"çətindi. Özün bir vəzifə sahibi olma, Həm də əyalətdə yaşa, çətindi. Titrəyir heybəmdən yapışan əlim, Bakıya gedirəm xoruz banında . Heyif, qara kürü tapa bilmədim Üzüm ağ olardı şerim yanında. “Bakıya gedirəm” Bu misralar zövq və imkanların bərabər",0
BAN,121,127,Vediyə—qərargaha getdi. Bədbəxt hadisəni ətraflı öyrənmək üçün Cəfər Kərimov atlılarla Çimənkənddə qaldı. *** İlk xoruz banında Kəlbə İsmayıl yuxudan oyandı. Pəncərədən aydın səmada göz qırpan ulduzlar görünürdü. Sakit gecədə əsən meh otağı,0
BAN,117,123,"çıxarmadın, başına çadra bağlatdırmadın, daha onun nəyi şagird oldu? Elə buna görə də şagirdləri İsanı üçüncü xoruz banında Roma prokuratorlarına satdılar da! Peyğəmbərə ayağını yudurdan şagirddən bundan başqa nə gözləmək olardı?. Buna",0
BAN,118,126,"ki, nə isə də tələb etsin? Olmaya mənə kompensasiya verirlər? Yaxud xarab olanda maşınımı təmir edirlər? (Məgər xoruz banlamasa , səhər açılmır?) Axı nə vaxta qədər bu və ya digər şəkildə məmurlar bizi qaralayacaqlar? Özü də bilmirəm bu qədər",0
BAN,81,88,"ümidim olmasa da, ürəyimdən keçdi ki, paytaxtın lap o başında olsa da, bir xoruz banlasın. O an inandım ki, əgər xoruz banlasa adamlar, maşınlar hərəsi bir tərəfdən sükutu söküb-dağıdar və şəhər səs-küy toz-dumanına bürünər. Ancaq şəhərdə",0
BAN,30,32,Səhər erkən saatlarda xoruzun ban səsi bütün kəndi oyatdı və insanlar yavaş-yavaş işlərinə başlamağa hazırlaşdılar.,0
BAN,16,18,"Hər gün xoruzun ban səsi ilə oyanmaq mənim üçün ənənəvi bir hal aldı, çünki bu səs mənə uşaqlığımı xatırladır.",0
BAN,6,12,"Xoruz banladı və həmin anın sakitliyi bir anda dağıldı, kənd həyatının səs-küylü bir günü başladı.",0
BAN,0,2,Ban səsi ilə tanış olan hər kəs bu səsin səhərin müjdəçisi olduğunu bilir və xoruzun banlaması ilə günün başladığını anlayır.,0
BAN,8,10,"Xoruzun ban səsi eşidiləndə, günəşin doğuşu yaxınlaşır deməkdir və təbiət yavaş-yavaş oyanmağa başlayır.",0
BAN,0,2,Ban səsi gələnə qədər hələ də qaranlıq olan otağımda gözlərimi açdım və yeni bir günə başladım.,0
BAN,8,10,"Xoruzun ban səsi təbiətin canlılığını və dinamizmini simvollaşdırır, bu səs mənə enerji və motivasiya verir.",0
BAN,0,2,"Ban səsi ilə başlayan bir gün, adətən, uğurlu və məhsuldar olur, çünki bu səs mənim üçün bir başlanğıcın simvoludur.",0
BAN,16,25,"Xoruz hər səhər banlamaqla, günün başlamasını elan edir və hər kəs bu səsə alışmışdır.",0
BAN,0,2,Ban səsi kənd evlərinin həyətlərində əks-səda verir və xoruzun banlaması ilə həyat canlanır.,0
BAN,8,10,Xoruzun ban səsi hər kəsin səhər işlərinə başlaması üçün bir işarədir və insanlar bu səsi eşidəndə işə hazırlaşırlar.,0
BAN,0,2,"Ban səsi eşidildikdə, kəndin sakitliyi pozulmağa başlayır və həyətlərdə hərəkətlilik artır.",0
BAN,8,10,Xoruzun ban səsi ilə təbiət sanki yeni bir günə oyandı və quşlar cəh-cəh vurmağa başladı.,0
